10175,33234.383,2018/01/25,17:16:05,0,-1.828,0.576,0.12,2.524
10176,33236.4744,2018/01/25,17:16:05,0,-1.996,0.656,-0.144,2.7960000000000003
10177,33238.5772,2018/01/25,17:16:05,0,-2.116,0.688,-0.42,3.224
10178,33240.6832,2018/01/25,17:16:05,0,-2.192,0.744,-0.7,3.636
10179,33242.8065,2018/01/25,17:16:05,0,-2.256,0.804,-1.084,4.144
10180,33244.9086,2018/01/25,17:16:05,0,-2.32,0.904,-1.4,4.624
10181,33246.9968,2018/01/25,17:16:05,0,-2.38,1.008,-1.636,5.024
10182,33249.1021,2018/01/25,17:16:05,0,-2.404,1.148,-1.768,5.319999999999999
10183,33251.2595,2018/01/25,17:16:05,0,-2.408,1.248,-1.792,5.4479999999999995
10184,33253.4089,2018/01/25,17:16:05,0,-2.408,1.248,-1.792,5.4479999999999995
10185,33255.5594,2018/01/25,17:16:05,0,-2.324,1.332,-1.768,5.4239999999999995
10186,33257.6621,2018/01/25,17:16:05,0,-2.2,1.38,-1.648,5.228
10187,33259.7536,2018/01/25,17:16:05,0,-1.98,1.372,-1.536,4.888
10188,33261.9377,2018/01/25,17:16:05,0,-1.732,1.368,-1.352,4.452
10189,33264.0667,2018/01/25,17:16:05,0,-1.392,1.268,-1.124,3.7840000000000003
10190,33266.1694,2018/01/25,17:16:05,0,-1.028,1.128,-0.84,2.9959999999999996
10191,33268.2726,2018/01/25,17:16:05,0,-0.672,1.008,-0.556,2.236
10192,33270.3719,2018/01/25,17:16:05,0,-0.36,0.904,-0.252,1.516
10193,33272.5019,2018/01/25,17:16:05,0,-0.088,0.788,0.048,0.924
10194,33274.5997,2018/01/25,17:16:05,0,0.18,0.632,0.348,1.1600000000000001
10195,33276.6978,2018/01/25,17:16:05,0,0.18,0.632,0.348,1.1600000000000001
10196,33278.7933,2018/01/25,17:16:05,0,0.468,0.428,0.604,1.5
10197,33280.8918,2018/01/25,17:16:05,0,0.72,0.288,0.96,1.968
10198,33283.0903,2018/01/25,17:16:05,0,0.98,0.132,1.288,2.4000000000000004
10199,33285.2744,2018/01/25,17:16:05,0,1.204,-0.016,1.608,2.8280000000000003
10200,33287.4176,2018/01/25,17:16:05,0,1.396,-0.184,1.848,3.428
10201,33289.5424,2018/01/25,17:16:05,0,1.556,-0.332,2.084,3.9720000000000004
10202,33291.7285,2018/01/25,17:16:05,0,1.648,-0.456,2.276,4.38
10203,33293.8347,2018/01/25,17:16:05,0,1.7,-0.552,2.496,4.747999999999999
10204,33295.9827,2018/01/25,17:16:05,0,1.696,-0.656,2.664,5.016
10205,33298.079,2018/01/25,17:16:05,0,1.656,-0.736,2.764,5.156
10206,33300.1737,2018/01/25,17:16:05,0,1.596,-0.828,2.84,5.263999999999999
10207,33302.3133,2018/01/25,17:16:05,0,1.488,-0.888,2.832,5.208
10208,33304.4223,2018/01/25,17:16:05,0,1.488,-0.888,2.832,5.208
10209,33306.5214,2018/01/25,17:16:05,0,1.344,-0.932,2.804,5.08
10210,33308.6133,2018/01/25,17:16:05,0,1.224,-0.968,2.732,4.924
10211,33310.7149,2018/01/25,17:16:05,0,1.08,-0.98,2.588,4.648
10212,33312.8347,2018/01/25,17:16:05,0,0.936,-0.928,2.384,4.248
10213,33314.9329,2018/01/25,17:16:05,0,0.788,-0.892,2.272,3.952
10214,33317.0275,2018/01/25,17:16:05,0,0.624,-0.812,2.06,3.496
10215,33319.1214,2018/01/25,17:16:05,0,0.488,-0.648,1.864,3.0
10216,33321.2199,2018/01/25,17:16:05,0,0.352,-0.612,1.672,2.636
10217,33323.3824,2018/01/25,17:16:05,0,0.252,-0.58,1.48,2.312
10218,33325.4892,2018/01/25,17:16:05,0,0.252,-0.58,1.48,2.312
10219,33327.6323,2018/01/25,17:16:05,0,0.12,-0.512,1.308,1.94
10220,33329.7295,2018/01/25,17:16:05,0,-0.064,-0.38,1.108,1.552
